Id,SalePrice
1808,128680.49915
1809,119390.1865
1810,134857.06324
1811,111176.66587
1812,95342.623796
1813,118566.69322
1814,85610.115003
1815,14836.036365
1816,90733.128964
1817,100022.3767
1818,176278.16259
1819,143285.10283
1820,43400.918377
1821,114538.05794
1822,156641.25903
1823,32793.38272
1824,150964.03286
1825,145576.08871
1826,110082.8867
1827,106964.42873
1828,143042.99609
1829,158966.35981
1830,149282.42387
1831,169228.69952
1832,105621.58761
1833,148397.9059
1834,126420.67395
1835,138422.23706
1836,133089.30355
1837,86465.446698
1838,131315.84758
1839,97328.390236
1840,132872.97736
1841,123369.16262
1842,78867.746319
1843,127111.31768
1844,139489.78625
1845,141976.44228
1846,146158.96355
1847,178869.34273
1848,21847.273822
1849,104846.37318
1850,99762.169255
1851,147274.49446
1852,112338.30055
1853,115709.32149
1854,173411.37369
1855,162153.3085
1856,214773.21958
1857,161289.71293
1858,170594.4188
1859,146036.15164
1860,153165.61636
1861,145001.56717
1862,317593.9443
1863,315457.30548
1864,315477.49333
1865,338956.61733
1866,341371.14672
1867,225466.41526
1868,279613.05799
1869,199640.82139
1870,220719.96773
1871,264115.01071
1872,180335.61491
1873,218842.00157
1874,150732.6287
1875,204830.76412
1876,191432.63907
1877,209855.17018
1878,194538.46307
1879,126017.50609
1880,149468.22972
1881,238183.44822
1882,235219.37535
1883,194823.86607
1884,211467.22441
1885,227786.19599
1886,283116.20752
1887,201136.33741
1888,243230.18
1889,178554.48423
1890,111961.05082
1891,135311.54995
1892,79262.590868
1893,124936.99752
1894,134814.94722
1895,127269.8188
1896,116141.25978
1897,104498.30582
1898,125199.81355
1899,184617.95313
1900,169175.59457
1901,178405.58616
1902,161969.52568
1903,242605.98101
1904,145664.39556
1905,204034.40083
1906,175076.58429
1907,213544.69379
1908,117479.43191
1909,136627.35514
1910,126377.04936
1911,232641.5585
1912,324507.38034
1913,160180.75312
1914,63757.226742
1915,326701.4919
1916,32361.498556
1917,231004.62162
1918,130627.07922
1919,169058.32092
1920,148578.03303
1921,366116.5948
1922,332937.42935
1923,240770.95331
1924,209968.8411
1925,217995.50439
1926,363684.88151
1927,126874.74467
1928,143896.52332
1929,114600.36241
1930,127661.72679
1931,125693.91829
1932,129801.47486
1933,159684.6318
1934,184054.80601
1935,172355.74757
1936,186815.42431
1937,184752.32443
1938,167657.12928
1939,296142.30322
1940,231461.98923
1941,175870.06478
1942,187093.32638
1943,237324.71635
1944,370905.22887
1945,395905.92694
1946,153189.95023
1947,359103.57037
1948,183581.31077
1949,231038.93152
1950,183479.4464
1951,230448.14223
1952,214899.18467
1953,161884.76171
1954,190333.4935
1955,138710.10046
1956,286338.82013
1957,152575.2735
1958,255009.64353
1959,153810.18091
1960,97910.734131
1961,112453.74204
1962,95657.122526
1963,110984.70142
1964,99737.987801
1965,150158.12127
1966,143947.07067
1967,306809.42123
1968,391379.81412
1969,381895.48639
1970,396701.33999
1971,430530.07478
1972,371871.89578
1973,289866.73218
1974,355809.64743
1975,425958.84537
1976,271189.80092
1977,343562.8338
1978,341645.57934
1979,327243.57766
1980,214335.44532
1981,364287.57004
1982,234259.21867
1983,220370.77389
1984,212717.93182
1985,209587.21212
1986,212288.08011
1987,169071.99735
1988,176934.72185
1989,198195.31009
1990,208305.08798
1991,234501.15305
1992,200849.47792
1993,181538.71957
1994,231710.33555
1995,185142.30537
1996,287314.92281
1997,376251.00454
1998,322701.45181
1999,320913.76902
2000,330133.69471
2001,301045.47689
2002,266063.23724
2003,247329.37544
2004,255183.34396
2005,255741.0274
2006,212740.98745
2007,243461.63018
2008,207838.89112
2009,184492.87944
2010,193557.28852
2011,148608.06424
2012,177231.66282
2013,174161.24886
2014,185872.66486
2015,196446.15137
2016,183809.11384
2017,202369.77358
2018,110064.19976
2019,132997.12973
2020,109688.60867
2021,99207.982052
2022,201559.00884
2023,140660.19586
2024,295991.26097
2025,341413.93773
2026,187348.4998
2027,172253.12528
2028,184382.39787
2029,179300.84601
2030,273841.30337
2031,258374.31267
2032,292525.13808
2033,263546.12395
2034,187057.64963
2035,213833.62413
2036,214127.56294
2037,217208.46761
2038,314412.85107
2039,219467.78735
2040,301441.34723
2041,320453.43085
2042,207879.05103
2043,175840.37862
2044,175815.26899
2045,205522.2733
2046,161171.02633
2047,152948.20947
2048,138768.10815
2049,163959.61536
2050,186204.44047
2051,94663.229253
2052,127469.0025
2053,147874.13894
2054,96233.501716
2055,168765.79492
2056,148076.83248
2057,113933.86384
2058,206791.35703
2059,115166.65073
2060,167450.57303
2061,188724.37436
2062,121619.72443
2063,109555.59039
2064,134917.13176
2065,126370.17652
2066,176355.81725
2067,125217.63899
2068,168519.47774
2069,66422.986994
2070,110065.15828
2071,71541.598543
2072,146366.80677
2073,147918.68037
2074,180526.57982
2075,137186.70833
2076,125387.84056
2077,138322.97868
2078,113298.29184
2079,147914.62535
2080,124340.76721
2081,131243.05325
2082,153089.60142
2083,151439.22229
2084,106681.93298
2085,111784.06113
2086,122002.87681
2087,130735.55399
2088,96030.279664
2089,59600.333531
2090,128508.85176
2091,102920.38641
2092,132369.90779
2093,149829.09146
2094,114784.99248
2095,149994.63239
2096,80096.300229
2097,101247.0295
2098,147364.60801
2099,27414.856277
2100,70876.882152
2101,122718.46124
2102,141202.22315
2103,84505.356714
2104,163831.15587
2105,133418.79354
2106,42946.3628
2107,193043.31174
2108,99866.487853
2109,92738.813271
2110,128550.33369
2111,179486.94332
2112,137732.44935
2113,134596.62034
2114,140086.84232
2115,164628.96858
2116,125470.37206
2117,149024.55603
2118,132647.18055
2119,125815.33075
2120,119846.50458
2121,87978.757286
2122,103805.18145
2123,93846.482347
2124,187323.39308
2125,139466.04462
2126,152245.11235
2127,173701.00677
2128,134401.39326
2129,112043.82135
2130,139790.47732
2131,158015.81888
2132,122177.788
2133,124286.86785
2134,112727.61499
2135,101684.55467
2136,71136.26242
2137,113313.13265
2138,141566.76312
2139,147309.67146
2140,140188.50327
2141,156796.44761
2142,114603.2192
2143,132104.63234
2144,129063.52319
2145,145293.54362
2146,170020.67977
2147,174068.52211
2148,158295.53344
2149,164305.25367
2150,216602.66043
2151,111644.45067
2152,146511.103
2153,144684.06757
2154,99065.575723
2155,126340.52155
2156,239408.85218
2157,217965.59439
2158,224150.53887
2159,213053.18471
2160,187919.98428
2161,232234.0501
2162,324283.09508
2163,348169.90705
2164,230447.82305
2165,197887.45501
2166,161868.04567
2167,207453.00586
2168,194908.35389
2169,196299.68115
2170,214612.83144
2171,162353.42567
2172,147038.43565
2173,183788.40382
2174,220166.67033
2175,269214.07909
2176,292297.92554
2177,227855.53754
2178,208117.90058
2179,154380.51596
2180,232525.34668
2181,190986.69692
2182,221919.793
2183,190370.69929
2184,114113.37385
2185,121902.77646
2186,142909.57681
2187,150608.64207
2188,156148.92405
2189,304533.89751
2190,78594.845893
2191,65183.766684
2192,81403.172659
2193,131659.17933
2194,105624.20801
2195,89900.529967
2196,127232.08482
2197,105308.14443
2198,154992.33278
2199,182795.15563
2200,148205.92291
2201,164221.16125
2202,214822.39054
2203,155574.83763
2204,190289.40379
2205,137400.45813
2206,155948.39031
2207,223625.20923
2208,256903.93257
2209,217541.06192
2210,117823.73035
2211,120332.43124
2212,121587.73384
2213,107634.23209
2214,128684.95644
2215,101493.22332
2216,148036.8633
2217,48450.682971
2218,87403.293809
2219,76081.738887
2220,73571.102627
2221,326758.75759
2222,297132.05305
2223,270075.50072
2224,201403.64091
2225,133412.81444
2226,169816.00098
2227,211696.59227
2228,272941.49982
2229,223804.23375
2230,160587.17549
2231,209473.23187
2232,179205.20551
2233,184571.57957
2234,254449.05264
2235,242880.93377
2236,236370.13646
2237,298744.79453
2238,207406.49083
2239,113824.62857
2240,179074.92503
2241,140572.26183
2242,122210.45662
2243,125938.74467
2244,94750.406093
2245,82795.370607
2246,135762.65823
2247,137395.26715
2248,117124.27515
2249,111935.97009
2250,127540.19771
2251,122606.02535
2252,181267.37988
2253,161671.33775
2254,182436.06322
2255,195673.39534
2256,187979.72537
2257,206594.96521
2258,168291.75203
2259,177369.80515
2260,147409.69203
2261,224250.96402
2262,240434.24494
2263,382774.12184
2264,407963.24155
2265,191909.91917
2266,334722.9872
2267,344319.71752
2268,411749.13776
2269,150897.69904
2270,186032.86986
2271,209807.51606
2272,204203.57349
2273,172260.17543
2274,165209.92068
2275,149596.85808
2276,190410.24837
2277,186965.44504
2278,161323.82182
2279,136569.13675
2280,115670.43988
2281,168823.30024
2282,179915.02093
2283,108811.66248
2284,133280.62802
2285,142183.83756
2286,116977.23845
2287,372917.2526
2288,290800.72511
2289,306390.1727
2290,406375.21709
2291,352262.32926
2292,397945.76875
2293,418512.39758
2294,379217.11631
2295,415979.52651
2296,261275.79441
2297,358627.00426
2298,359305.96974
2299,339339.20413
2300,330294.60738
2301,332291.40251
2302,256616.79567
2303,246606.18491
2304,257589.42439
2305,207407.9762
2306,209353.62022
2307,215514.56076
2308,236377.59195
2309,334777.18947
2310,223726.84854
2311,227503.52059
2312,176273.43719
2313,178262.65175
2314,183638.86039
2315,172887.18677
2316,190319.90273
2317,187336.3576
2318,175574.41114
2319,184899.25949
2320,180953.46211
2321,227102.62449
2322,171454.44519
2323,187461.9337
2324,185378.88492
2325,194127.38338
2326,183620.48259
2327,201297.78029
2328,220246.75721
2329,179888.92922
2330,183007.99389
2331,337662.14384
2332,394322.55051
2333,341180.99889
2334,298952.33287
2335,318926.91387
2336,329739.28424
2337,201880.46098
2338,245984.28373
2339,223587.46044
2340,373454.38421
2341,205249.37501
2342,226781.3048
2343,215832.82771
2344,236512.59166
2345,239401.02057
2346,206791.37222
2347,196081.50853
2348,232984.38532
2349,179388.92359
2350,315116.47338
2351,268190.26516
2352,241695.78084
2353,245109.67291
2354,139612.45863
2355,156475.2975
2356,151441.41862
2357,187214.80183
2358,195016.47319
2359,141185.22132
2360,103665.63273
2361,152306.35221
2362,258897.08422
2363,134675.93016
2364,175945.93541
2365,223570.85445
2366,196569.40643
2367,218566.46629
2368,237687.08544
2369,217302.74215
2370,175565.17727
2371,180517.42088
2372,195530.49722
2373,274094.87696
2374,290371.90673
2375,226491.89637
2376,281714.87228
2377,298429.47764
2378,145843.90374
2379,209352.29541
2380,154001.52754
2381,157722.03396
2382,203693.52029
2383,190301.95569
2384,215599.17493
2385,167017.31577
2386,129480.91211
2387,132091.04765
2388,129649.4339
2389,130523.57158
2390,142211.88295
2391,145144.76619
2392,112584.41371
2393,168996.8964
2394,145433.20044
2395,196295.20309
2396,139918.93987
2397,205717.86735
2398,129218.0398
2399,60441.963409
2400,63427.581104
2401,122240.41401
2402,127689.27879
2403,169127.21483
2404,159920.08344
2405,150459.94819
2406,140730.49168
2407,108428.52001
2408,149923.58017
2409,102046.74372
2410,179846.85976
2411,107120.2148
2412,153307.7111
2413,120980.67896
2414,176255.34
2415,151740.07549
2416,138945.47621
2417,137654.60369
2418,129567.52428
2419,107701.73209
2420,111313.88278
2421,150584.70276
2422,99296.122702
2423,109248.31911
2424,143528.55003
2425,216731.66815
2426,124612.04748
2427,123154.76969
2428,165926.67391
2429,112775.14632
2430,130038.9642
2431,106661.81988
2432,135381.92501
2433,129838.29333
2434,128718.3918
2435,136820.57178
2436,103294.22761
2437,100141.6282
2438,114156.97185
2439,109397.54329
2440,125479.92094
2441,91638.364126
2442,86860.56333
2443,124804.35229
2444,117367.51513
2445,75417.156531
2446,138463.64704
2447,188430.8071
2448,133984.19691
2449,121799.03485
2450,153195.28382
2451,109624.98271
2452,191666.48611
2453,74268.351045
2454,105664.7088
2455,116312.59544
2456,139432.67016
2457,131179.60527
2458,128953.15321
2459,112777.26435
2460,147150.53868
2461,136895.68879
2462,136523.58489
2463,140798.75162
2464,167856.62931
2465,151956.47657
2466,123882.91957
2467,141791.15135
2468,80602.415688
2469,73132.563863
2470,196196.59804
2471,205272.15871
2472,159001.46809
2473,126532.36698
2474,73241.287857
2475,230450.44475
2476,112906.24721
2477,116426.03878
2478,149917.12029
2479,103748.24259
2480,144561.48576
2481,107225.43827
2482,128608.7026
2483,101156.77683
2484,118990.5022
2485,127521.30493
2486,129248.88272
2487,187131.73617
2488,156424.79526
2489,157697.12402
2490,121827.97381
2491,108361.58781
2492,187128.39647
2493,145375.0082
2494,156042.34054
2495,93218.729427
2496,243706.44577
2497,153766.06816
2498,97093.050683
2499,74105.878155
2500,112774.4157
2501,122952.65064
2502,133951.23464
2503,95506.363064
2504,190434.85669
2505,210483.868
2506,238996.77527
2507,263377.37828
2508,235248.4087
2509,216739.93865
2510,209589.65872
2511,184223.43844
2512,205356.07053
2513,203675.95683
2514,237589.65675
2515,149294.05615
2516,182173.25287
2517,145738.94046
2518,145957.60261
2519,214914.73041
2520,201205.62294
2521,196473.9739
2522,220931.42771
2523,135325.08366
2524,143329.06593
2525,159659.05811
2526,141779.9485
2527,114400.99581
2528,139932.97585
2529,174763.79835
2530,152463.53346
2531,234746.463
2532,215274.06117
2533,208349.06724
2534,221017.55707
2535,267215.05504
2536,226421.94314
2537,212742.40453
2538,187148.18159
2539,190336.9717
2540,181131.43083
2541,189987.92996
2542,171820.28495
2543,106789.05297
2544,104958.15052
2545,122569.12865
2546,139480.95465
2547,142557.88825
2548,170722.4403
2549,143424.38233
2550,568218.26795
2551,140581.03712
2552,107488.41855
2553,52325.681405
2554,115509.55162
2555,108818.74432
2556,75113.101571
2557,98061.112338
2558,180175.84546
2559,144983.23967
2560,159968.81745
2561,162574.28596
2562,160184.08649
2563,169260.72642
2564,214870.46497
2565,155556.45544
2566,161807.3429
2567,156857.68054
2568,195761.11334
2569,211421.25082
2570,117169.19432
2571,192591.52237
2572,139708.69311
2573,223864.14539
2574,284819.03776
2575,150280.1733
2576,128324.50295
2577,140958.51822
2578,91787.651257
2579,29703.046796
2580,130128.33683
2581,123045.07042
2582,135109.0002
2583,249130.14855
2584,169440.34678
2585,175958.64791
2586,185428.42469
2587,182524.82554
2588,130569.81944
2589,144639.52128
2590,212018.92667
2591,237775.14224
2592,210580.13176
2593,222949.29954
2594,195509.99804
2595,230033.33322
2596,262441.267
2597,213413.02141
2598,250344.25511
2599,342493.42656
2600,188971.95567
2601,154453.41997
2602,71904.886713
2603,83764.485788
2604,86376.719803
2605,64370.156243
2606,135465.69478
2607,209223.84693
2608,205076.75227
2609,152671.93667
2610,113192.51489
2611,125220.38236
2612,143904.52127
2613,124819.57579
2614,115260.24108
2615,161700.39679
2616,134106.61602
2617,190654.2226
2618,215127.33878
2619,203259.98055
2620,188551.35002
2621,177567.5605
2622,186347.01581
2623,221841.70215
2624,247501.71701
2625,311011.08662
2626,171404.49421
2627,222894.39939
2628,412239.88628
2629,450368.14848
2630,355019.35175
2631,438269.56844
2632,398057.18685
2633,322190.62102
2634,401548.03531
2635,155255.80959
2636,188812.73314
2637,202577.67028
2638,244801.50761
2639,190127.38647
2640,159141.49352
2641,96644.570554
2642,187602.30287
2643,109412.72512
2644,128963.17812
2645,108627.11646
2646,90589.933023
2647,107308.98733
2648,133759.87018
2649,144359.98574
2650,135619.79076
2651,139953.91667
2652,385055.61126
2653,256110.90123
2654,283209.8464
2655,383123.46526
2656,316221.21866
2657,362735.96657
2658,328612.58678
2659,320567.96877
2660,358672.54163
2661,340045.14928
2662,371613.42099
2663,281243.78169
2664,328573.41954
2665,345107.65589
2666,307958.87212
2667,174613.84154
2668,186897.99071
2669,177165.08154
2670,250194.05654
2671,188431.37935
2672,180985.84387
2673,194826.57278
2674,199838.02252
2675,164603.76797
2676,192668.55286
2677,197631.12347
2678,246729.41368
2679,303708.0274
2680,302762.37881
2681,417955.0156
2682,333057.56825
2683,456510.47233
2684,324782.64143
2685,342574.13441
2686,239553.32436
2687,292211.4423
2688,220979.01502
2689,201934.61871
2690,380652.66135
2691,194096.27709
2692,146762.79769
2693,186670.69926
2694,147546.01753
2695,196585.07827
2696,185107.47155
2697,182992.69318
2698,195157.29026
2699,180152.69093
2700,163919.63458
2701,166811.90573
2702,108690.85801
2703,163417.57826
2704,147214.11456
2705,111772.98065
2706,107392.96218
2707,127318.3563
2708,124460.58672
2709,117400.98702
2710,120327.44211
2711,280020.66984
2712,375039.06084
2713,180393.75852
2714,175385.11901
2715,178866.13096
2716,171802.00736
2717,184480.03552
2718,216913.44819
2719,157494.18285
2720,173588.10203
2721,136002.27578
2722,152756.81375
2723,157957.45708
2724,120925.49843
2725,128289.85971
2726,133835.88218
2727,183564.35363
2728,175711.76726
2729,153136.68682
2730,137939.44771
2731,130806.6888
2732,121337.78044
2733,163909.02068
2734,144969.13802
2735,129487.53667
2736,144750.89163
2737,113250.65235
2738,157141.70999
2739,161199.37069
2740,143724.22015
2741,131043.52791
2742,160489.65502
2743,141498.12557
2744,147953.3036
2745,151613.4841
2746,122480.33732
2747,161290.20661
2748,134682.70923
2749,112598.44391
2750,125149.7798
2751,121354.2586
2752,208837.15051
2753,143803.24069
2754,223579.34872
2755,144609.29459
2756,76989.210188
2757,60859.874984
2758,71224.219262
2759,151790.68505
2760,110924.31079
2761,137803.05433
2762,125558.85222
2763,197857.04727
2764,143714.13078
2765,263825.93279
2766,135616.19084
2767,81928.532385
2768,139045.86941
2769,117506.87706
2770,159486.60996
2771,109858.26242
2772,121681.78563
2773,159780.44442
2774,129610.60403
2775,114514.23333
2776,146547.47714
2777,151754.17784
2778,130264.06006
2779,128046.83075
2780,92166.893957
2781,91689.13894
2782,74319.396763
2783,71219.215116
2784,121420.97461
2785,131036.16797
2786,39026.674685
2787,121565.84599
2788,49135.914101
2789,176777.79061
2790,105851.5842
2791,101252.52719
2792,53905.928168
2793,161656.70569
2794,90473.544947
2795,130637.09956
2796,97164.641693
2797,200384.68494
2798,119126.43303
2799,110155.92758
2800,73303.799734
2801,112660.55124
2802,124951.23974
2803,182200.9847
2804,143370.0977
2805,91249.431931
2806,72420.36869
2807,136845.00325
2808,147532.99344
2809,131529.3329
2810,131499.97407
2811,151771.89327
2812,152108.34298
2813,180736.8063
2814,175997.75506
2815,96000.768555
2816,218765.61631
2817,143514.50669
2818,125006.44016
2819,187087.10669
2820,130982.39226
2821,101873.31057
2822,191054.47199
2823,278741.14313
2824,167214.30917
2825,123023.19122
2826,121352.7423
2827,134225.70074
2828,242036.67473
2829,232100.52438
2830,223513.27044
2831,188331.5151
2832,224937.58673
2833,305473.24917
2834,207770.11421
2835,207983.0089
2836,192316.43993
2837,180629.47698
2838,152125.42865
2839,184660.62772
2840,195921.8064
2841,207378.93857
2842,222548.70765
2843,161066.11865
2844,197653.89599
2845,137245.45035
2846,214624.82243
2847,191744.4181
2848,208183.6135
2849,206001.28913
2850,262465.86019
2851,222005.20799
2852,231998.42203
2853,224802.39252
2854,159389.62706
2855,203430.61752
2856,198782.71601
2857,194825.56474
2858,200723.99772
2859,109943.63652
2860,117624.09583
2861,109284.27382
2862,179363.94339
2863,118050.54594
2864,241150.70248
2865,135405.29344
2866,169171.79133
2867,84407.365179
2868,103054.25066
2869,106734.76674
2870,125226.59738
2871,75702.296344
2872,12948.395221
2873,106366.84047
2874,131070.78571
2875,133536.24929
2876,170822.27726
2877,140824.84184
2878,193208.9944
2879,124860.83043
2880,100159.60281
2881,161154.22609
2882,170699.3945
2883,206651.70887
2884,216619.03734
2885,200487.60382
2886,216712.70401
2887,106515.01023
2888,149666.47861
2889,50651.384586
2890,72245.463301
2891,136985.03071
2892,49483.886444
2893,126290.48648
2894,55015.409448
2895,316115.61762
2896,282409.26731
2897,192131.71486
2898,166411.03209
2899,222035.3899
2900,149261.14998
2901,204964.6996
2902,188985.89261
2903,301751.9656
2904,318169.78685
2905,66708.932111
2906,207185.99487
2907,105168.04734
2908,114609.17677
2909,170774.98563
2910,68726.712767
2911,71893.97436
2912,126500.98253
2913,80184.768969
2914,77272.094467
2915,90848.466385
2916,79836.232613
2917,168036.66802
2918,110946.2313
2919,213205.91425
