Id,SalePrice
1987,209735.58245
1988,169203.74702
1989,189040.63527
1990,204110.52108
1991,231007.84901
1992,223485.59246
1993,155953.32295
1994,233224.58565
1995,184728.9489
1996,286466.24936
1997,321058.6174
1998,326128.91381
1999,310883.3189
2000,318328.81396
2001,284941.61973
2002,245752.02327
2003,247469.83496
2004,277456.31787
2005,222533.4443
2006,223872.61875
2007,243776.79591
2008,231063.19932
2009,209631.45358
2010,191665.16176
2011,130346.97186
2012,177297.99735
2013,179126.04278
2014,189917.46735
2015,219484.14788
2016,196931.3608
2017,202891.74348
2018,103401.51953
2019,129672.72244
2020,74668.574424
2021,95543.244924
2022,208164.89346
2023,145192.80873
2024,289729.49191
2025,355371.84584
2026,172248.42963
2027,157442.75253
2028,160610.7348
2029,172301.55125
2030,258367.46437
2031,230356.19482
2032,258879.6056
2033,250843.98877
2034,168362.09498
2035,239026.46554
2036,198273.80185
2037,202614.01704
2038,314765.72802
2039,218026.33414
2040,317958.47862
2041,315481.61463
2042,203074.18881
2043,180951.91789
2044,181551.49604
2045,211003.38906
2046,140921.22194
2047,140976.73738
2048,139079.86177
2049,139017.0468
2050,166014.33471
2051,105658.74188
2052,118765.75847
2053,145212.89776
2054,97559.206562
2055,177251.92057
2056,130513.02547
2057,94949.299109
2058,212025.96434
2059,121871.69945
2060,186394.57781
2061,171972.2922
2062,124692.65483
2063,110782.06462
2064,134229.93796
2065,78639.292104
2066,179829.4455
2067,111039.94913
2068,158841.35254
2069,82151.646805
2070,112998.20773
2071,93126.328075
2072,150157.70674
2073,125359.27687
2074,171679.41167
2075,165692.49809
2076,118525.26928
2077,147151.92242
2078,116737.73322
2079,129355.34417
2080,117360.40457
2081,127535.09581
2082,117018.84243
2083,154314.0005
2084,107529.94187
2085,117646.26567
2086,102755.42132
2087,121464.04797
2088,102150.5921
2089,70704.653576
2090,119529.33108
2091,104110.1392
2092,126974.73678
2093,154708.31697
2094,114415.86562
2095,149264.98272
2096,78625.703739
2097,99803.770902
2098,164333.59999
2099,33329.177037
2100,53047.669329
2101,115465.08046
2102,129996.07763
2103,97403.428955
2104,129006.22739
2105,141684.04484
2106,45825.032115
2107,199382.0185
2108,117105.16689
2109,112303.71341
2110,120157.81815
2111,154049.36511
2112,143237.64586
2113,119890.18557
2114,130781.07372
2115,163744.03034
2116,121728.21397
2117,149621.14356
2118,122399.75705
2119,118286.99789
2120,95589.024704
2121,80163.452022
2122,118374.6261
2123,89117.758871
2124,170579.46004
2125,131565.61811
2126,152047.6598
2127,231494.7675
2128,132287.81954
2129,45583.786009
2130,142716.31748
2131,110509.05925
2132,123467.14567
2133,125858.28317
2134,118738.3712
2135,77613.486083
2136,79306.122757
2137,101387.05796
2138,126343.45665
2139,137193.2947
2140,148408.16905
2141,175027.42241
2142,124518.92086
2143,160217.66083
2144,113259.13989
2145,140242.017
2146,195856.99336
2147,121479.62052
2148,117198.60286
2149,132938.97921
2150,241582.54948
2151,106695.92468
2152,192865.74947
2153,187051.19285
2154,113861.16038
2155,138102.3648
2156,267120.66563
2157,234748.86197
2158,236405.90612
2159,212412.92861
2160,186857.51813
2161,225829.58428
2162,387229.38571
2163,364452.01437
2164,244367.66581
2165,200604.49403
2166,157925.16623
2167,223530.13302
2168,198111.71654
2169,191383.41563
2170,217221.81283
2171,152309.6274
2172,133014.05603
2173,190264.33329
2174,220560.17953
2175,271416.45256
2176,309484.5627
2177,243246.0498
2178,205108.65315
2179,127238.86576
2180,231570.08074
2181,192196.37446
2182,223203.81175
2183,190942.46448
2184,122166.24711
2185,117630.73582
2186,162612.60036
2187,140620.2463
2188,158137.03379
2189,318051.5276
2190,88378.056025
2191,66547.646521
2192,80378.891691
2193,132770.51024
2194,102125.44841
2195,104292.72031
2196,112140.51046
2197,114868.79848
2198,168552.14905
2199,179641.99069
2200,161965.23323
2201,159491.58796
2202,196699.5661
2203,145771.75221
2204,197897.23285
2205,135099.72599
2206,163705.11483
2207,209591.16458
2208,257626.36461
2209,264424.8488
2210,127013.23416
2211,118592.84508
2212,125762.46243
2213,111408.16345
2214,138896.88658
2215,103111.11963
2216,169100.91921
2217,10000
2218,109151.112
2219,90031.738959
2220,19881.402984
2221,351260.78563
2222,307842.77513
2223,281232.20701
2224,198689.35598
2225,124763.20435
2226,188186.10513
2227,188127.12627
2228,282479.56915
2229,248353.51562
2230,150927.40453
2231,214710.4676
2232,179206.14682
2233,183531.56172
2234,241209.89851
2235,231314.36119
2236,250362.78843
2237,308149.58495
2238,188209.63057
2239,120996.52235
2240,150251.54311
2241,120762.74492
2242,125259.14254
2243,123059.96448
2244,97286.952086
2245,116858.48623
2246,142157.82448
2247,134128.54475
2248,124804.61373
2249,116178.14354
2250,127974.55558
2251,10000
2252,197412.75067
2253,151590.71309
2254,172666.91429
2255,186135.53447
2256,172902.01516
2257,211244.66321
2258,149672.44419
2259,177250.68114
2260,127169.6201
2261,215174.90975
2262,236732.08116
2263,380329.31346
2264,481759.1845
2265,159378.26371
2266,323670.77088
2267,396159.03819
2268,475975.60035
2269,148743.84779
2270,178467.90271
2271,218254.65328
2272,184311.54047
2273,152920.41903
2274,177846.31267
2275,166184.69337
2276,204674.03461
2277,186416.76259
2278,150976.01423
2279,129756.74021
2280,109220.8358
2281,143396.73692
2282,162699.43619
2283,112079.78741
2284,124121.0627
2285,151452.33496
2286,123812.54667
2287,390396.34439
2288,291162.06786
2289,354783.51175
2290,446989.57686
2291,349827.22768
2292,429140.5654
2293,470981.49212
2294,392401.03594
2295,470371.89598
2296,286112.49477
2297,386460.42138
2298,376211.79193
2299,351352.75353
2300,328981.98884
2301,329411.12369
2302,262361.44347
2303,249192.95555
2304,267277.98157
2305,209435.00064
2306,199719.5931
2307,204229.5131
2308,211979.14679
2309,306465.67166
2310,212922.3045
2311,218289.308
2312,178341.8163
2313,168098.86796
2314,185758.33884
2315,181521.61941
2316,199054.08501
2317,201055.55046
2318,184886.39027
2319,187932.81664
2320,183815.69514
2321,236125.81192
2322,197997.74043
2323,199743.83538
2324,169636.31834
2325,211899.33614
2326,156013.97264
2327,197437.82594
2328,218263.53241
2329,190207.19173
2330,180596.51438
2331,346108.81848
2332,387975.76267
2333,323215.83241
2334,276305.89636
2335,295196.48853
2336,319677.19224
2337,200090.24368
2338,252699.95715
2339,211554.18831
2340,400438.05988
2341,197287.31851
2342,228493.63611
2343,224156.97665
2344,215789.8727
2345,232971.93983
2346,218382.58994
2347,208345.27169
2348,252442.76971
2349,201769.0109
2350,310283.80497
2351,288523.90406
2352,247625.92131
2353,255662.98878
2354,165765.14679
2355,156039.17583
2356,140960.17759
2357,191060.87978
2358,194012.22526
2359,133101.27458
2360,112343.90745
2361,158741.58505
2362,267379.65458
2363,135181.9813
2364,142807.84799
2365,205289.58134
2366,189247.15632
2367,216068.26917
2368,222731.69922
2369,207373.08292
2370,166649.00325
2371,164495.56093
2372,193652.27283
2373,289460.08772
2374,315465.14099
2375,239631.30053
2376,302983.97461
2377,340794.48311
2378,131131.12471
2379,227011.22171
2380,151209.34325
2381,173631.58906
2382,201962.19878
2383,192513.17933
2384,232411.08916
2385,156191.30981
2386,131997.72988
2387,119518.02911
2388,99997.772186
2389,107369.19767
2390,133410.89267
2391,137866.83333
2392,114219.3281
2393,165782.92773
2394,144106.19343
2395,207297.46641
2396,137328.8089
2397,214531.57515
2398,123579.1873
2399,80159.295058
2400,62437.467903
2401,149185.29363
2402,139248.67209
2403,146151.85867
2404,153269.51853
2405,152757.11091
2406,141179.53515
2407,126256.95468
2408,124274.84277
2409,109362.00819
2410,185547.98453
2411,116262.10499
2412,156666.20402
2413,121941.06324
2414,176309.7735
2415,133711.92559
2416,130743.28302
2417,149626.6175
2418,138899.17716
2419,124996.75233
2420,123407.14724
2421,415301.56009
2422,103268.26941
2423,115550.33403
2424,123665.38013
2425,222448.34783
2426,132452.81077
2427,138031.38146
2428,190648.52922
2429,99285.852055
2430,128017.56339
2431,100218.29428
2432,140999.00418
2433,140061.0595
2434,133179.61925
2435,158495.2868
2436,95890.917957
2437,98090.893608
2438,116546.36714
2439,88520.418784
2440,127806.51888
2441,92534.126652
2442,90385.875931
2443,140629.79158
2444,129320.234
2445,73610.159219
2446,137616.54357
2447,186190.60831
2448,134453.55681
2449,112955.3055
2450,156820.33381
2451,135529.04119
2452,207249.18443
2453,96615.472629
2454,112059.27404
2455,112074.36999
2456,164495.90483
2457,134985.90496
2458,135697.64168
2459,113037.64576
2460,139539.09075
2461,131507.7716
2462,130005.69758
2463,131894.61146
2464,196717.95936
2465,144439.53101
2466,115011.17349
2467,117354.50568
2468,89764.868858
2469,92421.187874
2470,211893.79711
2471,227601.70003
2472,180835.93842
2473,129745.85386
2474,10000
2475,215645.9961
2476,115577.58718
2477,119098.48213
2478,156307.51653
2479,99057.956401
2480,163894.3979
2481,125149.67346
2482,99030.473642
2483,98494.498113
2484,118561.58507
2485,132103.64092
2486,154963.39021
2487,184149.90805
2488,168878.21481
2489,151724.03397
2490,144473.82024
2491,87808.993656
2492,181833.0423
2493,140468.41954
2494,139442.20355
2495,66638.061111
2496,222914.79522
2497,162483.51159
2498,111447.46485
2499,82595.66663
2500,120750.27143
2501,141883.82877
2502,145982.78653
2503,115122.08148
2504,531280.57956
2505,211779.05605
2506,248806.22622
2507,278689.85854
2508,244724.21022
2509,209764.61201
2510,205415.94345
2511,175301.86514
2512,216055.3729
2513,211421.9197
2514,323485.33354
2515,160758.02736
2516,171307.6861
2517,152044.68823
2518,138930.50898
2519,245710.72626
2520,218599.43119
2521,186534.49548
2522,217188.30436
2523,116062.50982
2524,128359.84492
2525,149919.22591
2526,154785.70167
2527,118732.25826
2528,129460.93043
2529,37621.222804
2530,127273.61513
2531,264425.45245
2532,220617.07561
2533,195743.30301
2534,246406.97997
2535,276673.93229
2536,230415.97501
2537,255304.62347
2538,187806.5877
2539,185674.47525
2540,185224.05882
2541,173629.95225
2542,163291.87403
2543,105949.57012
2544,118890.35145
2545,124214.9905
2546,122244.29884
2547,145647.26615
2548,165233.57953
2549,158622.59613
2550,706920.23385
2551,138690.48865
2552,144494.76154
2553,62489.310718
2554,85671.036331
2555,108308.12862
2556,87106.453964
2557,98228.039471
2558,184518.75749
2559,160618.62184
2560,162838.03709
2561,156206.60168
2562,149931.73479
2563,164602.80709
2564,189601.10873
2565,166021.51906
2566,161922.46753
2567,147942.25777
2568,239339.30601
2569,235980.95562
2570,122625.78531
2571,205728.83992
2572,182293.18653
2573,241494.96772
2574,146810.01723
2575,146513.70343
2576,199332.9676
2577,187322.47083
2578,71239.198072
2579,40199.384707
2580,99278.992953
2581,124485.48367
2582,123661.17545
2583,290685.66125
2584,184935.8774
2585,178939.0188
2586,217145.14921
2587,203875.77695
2588,143756.75383
2589,150356.90438
2590,201407.32056
2591,227463.03052
2592,220604.79547
2593,247706.97865
2594,180115.19912
2595,208758.41045
2596,286343.77844
2597,196434.22554
2598,276301.01561
2599,397581.0745
2600,578552.96461
2601,124125.49797
2602,72237.579167
2603,85415.014101
2604,93791.437938
2605,69460.794569
2606,136507.71027
2607,206413.28967
2608,185008.65312
2609,155683.51402
2610,117287.59154
2611,226993.98687
2612,156147.0283
2613,120087.75604
2614,110957.84154
2615,157736.10774
2616,148171.36618
2617,211266.89101
2618,201380.16442
2619,212341.58384
2620,190894.97444
2621,177842.45557
2622,184492.33683
2623,232279.99881
2624,290216.35222
2625,303311.56284
2626,172097.58245
2627,184626.78968
2628,470294.89225
2629,494003.28451
2630,381623.24509
2631,468950.09447
2632,413680.96262
2633,319246.40789
2634,433060.11035
2635,134365.62755
2636,167109.11513
2637,194158.84083
2638,266348.71913
2639,182685.61654
2640,155088.15794
2641,99783.818331
2642,170833.38666
2643,110351.1294
2644,108274.96656
2645,109842.93892
2646,94114.939996
2647,100506.23719
2648,149448.24025
2649,141791.97926
2650,133656.1754
2651,134596.32975
2652,389122.0709
2653,261073.26385
2654,280544.59871
2655,423914.75702
2656,328156.66393
2657,375316.22674
2658,322023.80501
2659,325618.75876
2660,365010.63044
2661,374922.47849
2662,393008.70422
2663,282432.14613
2664,298440.06263
2665,339250.22003
2666,298686.17148
2667,180839.74398
2668,187725.57763
2669,190474.75059
2670,268173.07368
2671,189991.85363
2672,194377.50484
2673,198689.49793
2674,195171.32659
2675,188852.89764
2676,187874.39114
2677,204071.86973
2678,227268.75188
2679,280934.22484
2680,295433.53355
2681,405178.45332
2682,310171.63601
2683,481615.66377
2684,314202.88372
2685,328434.74835
2686,251111.22216
2687,294057.66323
2688,214638.54922
2689,216982.43724
2690,393516.2696
2691,202584.80413
2692,162793.03287
2693,207408.96039
2694,143054.47771
2695,197799.71052
2696,182331.83601
2697,187905.97067
2698,206979.39044
2699,173375.33256
2700,147616.67629
2701,128900.01643
2702,84517.826708
2703,111573.04245
2704,144074.54148
2705,103761.21114
2706,80186.004871
2707,95572.854158
2708,143414.11152
2709,117642.99361
2710,131562.94123
2711,451382.67689
2712,408712.23249
2713,162603.02798
2714,140706.38018
2715,178706.03358
2716,132925.05187
2717,187976.61327
2718,211385.03007
2719,158835.82483
2720,174587.37095
2721,124490.24117
2722,164038.18231
2723,134116.58469
2724,125177.24431
2725,126915.5794
2726,146882.46236
2727,160359.02885
2728,175090.77205
2729,150698.82373
2730,149470.67668
2731,123021.6599
2732,126425.16107
2733,161091.08545
2734,153079.72609
2735,142672.59911
2736,138196.58457
2737,122888.69276
2738,132336.06639
2739,151386.09119
2740,136136.34798
2741,129123.80278
2742,154445.27402
2743,164148.95319
2744,164323.31002
2745,140159.71693
2746,141319.39391
2747,146741.55717
2748,114890.60527
2749,129202.6971
2750,126401.46776
2751,133167.19689
2752,164643.08845
2753,159795.89349
2754,232445.39748
2755,144336.19919
2756,88652.778707
2757,56698.447331
2758,80317.360395
2759,168131.1038
2760,129774.72522
2761,139200.00496
2762,136310.82077
2763,189592.26091
2764,152568.4733
2765,286244.20629
2766,131690.84695
2767,84090.984054
2768,121183.09842
2769,130999.12743
2770,138426.04532
2771,97408.375959
2772,103920.71666
2773,176560.74627
2774,160074.78737
2775,121222.10339
2776,145720.08897
2777,145349.95451
2778,119602.45664
2779,119338.70026
2780,97353.501
2781,90685.087751
2782,93626.040688
2783,108975.71672
2784,130611.78591
2785,133528.46886
2786,45595.676537
2787,127770.10085
2788,63011.162103
2789,172102.32001
2790,96096.464813
2791,117450.13392
2792,62354.482797
2793,163795.52978
2794,92733.108759
2795,121376.58084
2796,96168.700986
2797,232070.0921
2798,126721.97404
2799,107429.91621
2800,68156.190335
2801,110847.06693
2802,132989.26211
2803,171842.62064
2804,136165.41399
2805,102343.01438
2806,74643.673893
2807,254606.94931
2808,152146.17834
2809,131979.09954
2810,130707.11578
2811,168237.01099
2812,178964.34064
2813,154886.40764
2814,160598.29495
2815,82060.046295
2816,224772.23371
2817,144147.33761
2818,132216.80364
2819,157406.66457
2820,135018.69962
2821,85828.725942
2822,175620.77479
2823,314303.53553
2824,191435.48159
2825,144995.32007
2826,130880.84215
2827,129879.07963
2828,240892.18568
2829,214359.97539
2830,237396.07404
2831,184051.71807
2832,254399.58462
2833,320319.23552
2834,237646.18396
2835,228573.30419
2836,194614.68669
2837,167627.50265
2838,148242.60417
2839,165856.71999
2840,209169.14695
2841,201487.30093
2842,222590.01101
2843,155419.21125
2844,177131.02896
2845,123554.99061
2846,205500.46042
2847,213282.45464
2848,210875.63007
2849,199748.94293
2850,263205.56825
2851,203976.2081
2852,224821.34788
2853,224963.49063
2854,135779.79921
2855,206050.38277
2856,202216.9687
2857,190756.6023
2858,210014.59849
2859,84433.140777
2860,150093.46304
2861,127980.61963
2862,189132.53794
2863,143568.21304
2864,243362.24013
2865,144139.07875
2866,131699.99009
2867,95545.598461
2868,94973.382243
2869,96442.954903
2870,100303.76759
2871,55179.993758
2872,12502.210612
2873,77808.566658
2874,150997.3745
2875,124340.01786
2876,167425.63996
2877,158805.74182
2878,164920.91087
2879,150139.46785
2880,105836.78354
2881,156354.34989
2882,203253.4612
2883,203452.30704
2884,188280.91759
2885,187162.90528
2886,259591.18615
2887,103965.65337
2888,148652.53549
2889,32870.64879
2890,75559.111728
2891,151554.34252
2892,17031.465779
2893,79571.679471
2894,16072.804326
2895,347970.12667
2896,293239.38654
2897,229064.68809
2898,130826.95669
2899,206301.53522
2900,163613.34654
2901,217488.15363
2902,165432.98151
2903,316519.9752
2904,353970.16827
2905,10000
2906,193960.9655
2907,105522.69636
2908,113151.60155
2909,132455.12402
2910,74050.408768
2911,74548.355587
2912,151663.43179
2913,71016.207577
2914,67216.749286
2915,86876.378235
2916,79258.288602
2917,171157.65305
2918,123800.83969
2919,224536.75521
